total_line,temp,wind,total_qb_elo,team_elo_diff,qb_elo_diff,avg_home_total_yards,avg_away_total_yards,avg_home_total_yards_against,avg_away_total_yards_against,home_away_yards_diff,away_home_yards_diff,total_result
0.5522388059701492,0.6782608695652175,0.0,0.7482034958170579,0.10154940326973742,0.07920868458362756,0.0,0.0,0.0,0.0,0.4970414201183432,0.43149038461538464,Over
0.417910447761194,0.6782608695652175,0.0,0.7375420622833893,0.14378375619843067,0.041353403143989914,0.608695652173913,0.425569176882662,0.4440993788819875,0.47810858143607704,0.6378698224852071,0.37980769230769235,Over
0.19402985074626866,0.7652173913043478,0.07042253521126761,0.7132751198692955,0.16751961122634446,0.005437746052197859,0.5263975155279502,0.7355516637478109,0.3555900621118012,0.44833625218914186,0.5952662721893491,0.6610576923076923,Over
0.25373134328358204,0.7565217391304349,0.11267605633802817,0.6737210822102491,0.12454940539504668,0.0227033644922102,0.47049689440993786,0.37478108581436076,0.3183229813664596,0.6637478108581436,0.40710059171597635,0.44230769230769235,Over
0.31343283582089543,0.6956521739130436,0.07042253521126761,0.6884006717626333,0.10342166409696546,0.04255232284576957,0.0,0.44833625218914186,0.0,0.7355516637478109,0.0,0.7391826923076923,Under
0.3731343283582088,0.6782608695652175,0.0,0.6741529933589677,0.024643439959274625,0.04960251776022732,0.5838509316770186,0.5516637478108581,0.687888198757764,0.2714535901926445,0.7585798816568048,0.2776442307692308,Under
0.28358208955223885,0.7217391304347827,0.08450704225352113,0.7220271033681867,0.039134999435095616,0.05896235505148854,0.6770186335403726,0.691768826619965,0.3136645962732919,0.6322241681260946,0.5857988165680473,0.6634615384615385,Over
0.19402985074626866,0.8260869565217391,0.14084507042253522,0.7375608615428647,0.2886918172945462,0.062112909537136725,0.4767080745341615,0.7758318739054291,0.47204968944099374,0.658493870402802,0.41538461538461535,0.5985576923076923,Over
0.25373134328358204,0.7478260869565218,0.18309859154929578,0.7121820974127896,0.21624252826143375,0.009740651153820475,0.3183229813664596,0.500875656742557,0.47049689440993786,0.6865148861646235,0.27573964497041414,0.41105769230769235,Under
0.5074626865671642,0.782608695652174,0.14084507042253522,0.7404387406418579,0.1345728845480476,0.01790876100744242,0.7096273291925466,0.6287215411558669,0.8090062111801242,0.6042031523642732,0.6295857988165681,0.23677884615384617,Over
0.3880597014925372,0.6782608695652175,0.0,0.779516365439919,0.2803260971793187,0.09007818127588002,0.3074534161490683,0.6935201401050788,0.4270186335403726,0.5166374781085814,0.38224852071005916,0.576923076923077,Under
0.16417910447761186,0.7130434782608696,0.11267605633802817,0.6439444505745244,0.07386273402772843,0.11093354438228885,0.42391304347826086,0.4816112084063047,0.3773291925465838,0.3467600700525394,0.5857988165680473,0.46995192307692313,Over
0.4776119402985074,0.5304347826086957,0.04225352112676056,0.7166084453404077,0.3020321605561317,0.16005405974319953,0.24068322981366458,0.9124343257443083,0.48913043478260865,0.8003502626970228,0.13964497041420115,0.6790865384615385,Over
0.5373134328358208,0.6000000000000001,0.08450704225352113,0.7421253913802937,0.1644005252249059,0.024336871954891523,0.5357142857142857,0.5166374781085814,0.5574534161490683,0.6935201401050788,0.4366863905325444,0.3545673076923077,Over
0.25373134328358204,0.9217391304347826,0.09859154929577466,0.8080104100985015,0.04345806796135382,0.21239024252787628,0.56055900621118,0.35376532399299476,0.6133540372670807,0.7635726795096323,0.40828402366863903,0.19951923076923078,Over
0.28358208955223885,0.6782608695652175,0.07042253521126761,0.7226973536758667,0.1630982013055472,0.09029673869647702,0.5885093167701863,0.532399299474606,0.3322981366459627,0.5376532399299475,0.5822485207100592,0.5396634615384616,Under
0.5522388059701492,0.6000000000000001,0.04225352112676056,0.744872749895666,0.07961372723459827,0.07833282127504469,0.5877329192546583,0.5052539404553416,0.5760869565217391,0.7679509632224168,0.42603550295857984,0.3323317307692308,Under
0.16417910447761186,0.6347826086956522,0.16901408450704225,0.7214357093894418,0.08090869537962023,0.02476905172352771,0.48136645962732916,0.4010507880910683,0.28027950310559,0.5936952714535902,0.46272189349112425,0.48978365384615385,Over
0.13432835820895528,0.6782608695652175,0.0,0.7604868143671469,0.2581415691498283,0.07349724973637722,0.3524844720496894,0.5683012259194395,0.578416149068323,0.5735551663747811,0.3781065088757396,0.3737980769230769,Over
0.3731343283582088,0.6347826086956522,0.1267605633802817,0.7459136916370838,0.02040556169524495,0.0625151887985472,0.40605590062111796,0.6182136602451839,0.5054347826086956,0.6847635726795096,0.34378698224852067,0.4645432692307693,Under
0.32835820895522383,0.6695652173913044,0.07042253521126761,0.671094178864318,0.5477732834226423,0.09749648149146263,0.6614906832298136,0.6322241681260946,0.5357142857142857,0.637478108581436,0.5704142011834319,0.45072115384615385,Under
0.25373134328358204,0.6434782608695653,0.16901408450704225,0.7198060147200209,0.03034871421052713,0.06825515496350705,0.5582298136645962,0.5700525394045535,0.4914596273291925,0.45796847635726795,0.6130177514792899,0.44230769230769235,Over
0.7611940298507461,0.6782608695652175,0.0,0.7710699474919651,0.5361044079695944,0.10461379818127538,0.7795031055900621,0.649737302977233,0.3889751552795031,0.6628721541155866,0.6431952662721894,0.5763221153846154,Over
0.417910447761194,0.7391304347826088,0.1267605633802817,0.7672638000505831,0.01020801422292064,0.0060448714589508255,0.46739130434782605,0.7679509632224168,0.6754658385093167,0.5052539404553416,0.5118343195266272,0.4356971153846154,Over
0.35820895522388063,0.7391304347826088,0.11267605633802817,0.7267859382476466,0.15117472015963723,0.000761632359862618,0.5085403726708074,0.6847635726795096,0.5038819875776397,0.6182136602451839,0.46686390532544375,0.5114182692307693,Under
0.3731343283582088,0.6608695652173914,0.2112676056338028,0.6915411723132078,0.16688056602298715,0.029564842741602895,0.4914596273291925,0.7495621716287215,0.5582298136645962,0.47197898423817863,0.5526627218934911,0.5138221153846154,Under
0.298507462686567,0.6434782608695653,0.04225352112676056,0.6960735337072039,0.12004797596492871,0.09158467192777743,0.3889751552795031,0.5236427320490368,0.7795031055900621,0.4220665499124343,0.508284023668639,0.1875,Under
0.13432835820895528,0.7478260869565218,0.14084507042253522,0.6862230432106302,0.11293094451133366,0.09956074079967418,0.4184782608695652,0.6042031523642732,0.6645962732919254,0.7460595446584939,0.3118343195266272,0.3317307692307693,Under
0.417910447761194,0.6260869565217392,0.11267605633802817,0.8396735401887249,0.29167934187086003,0.20844294608477737,0.578416149068323,0.46847635726795095,0.3524844720496894,0.6147110332749562,0.5224852071005917,0.4801682692307693,Over
0.746268656716418,0.6782608695652175,0.0,0.761533258725897,0.30417914408881846,0.10618677643660945,0.4446169772256723,0.8978400467016935,0.5471014492753618,0.6672504378283712,0.3850098619329384,0.6241987179487187,Over
0.23880597014925364,0.6608695652173914,0.07042253521126761,0.6520912128420312,0.39335406740024453,0.1180969854408264,0.5160455486542437,0.5385288966725044,0.4166666666666661,0.6007005253940455,0.48441814595660704,0.47856570512820557,Under
0.22388059701492524,0.5565217391304348,0.16901408450704225,0.7608850068984323,0.08876342840780135,0.056687982750419794,0.46842650103519723,0.43666082895504904,0.6237060041407873,0.5720957384705202,0.46745562130177515,0.24839743589743507,Under
0.5074626865671642,0.6086956521739131,0.28169014084507044,0.6670415953264374,0.23250809731257863,0.12379925539379569,0.4518633540372671,0.6672504378283712,0.5657349896480325,0.8978400467016935,0.23471400394477282,0.45152243589743635,Over
0.13432835820895528,0.8173913043478261,0.16901408450704225,0.6651316062961856,0.18319358532573254,0.0235860005010798,0.4166666666666661,0.5405720957384712,0.5160455486542437,0.6929363689433748,0.34635108481262245,0.4030448717948727,Under
0.23880597014925364,0.6782608695652175,0.0,0.7382377989596091,0.12882480660197412,0.013518241525676619,0.4518633540372671,0.5306479859894921,0.42443064182194556,0.46176298890834855,0.5293885601577905,0.46714743589743635,Under
0.17910447761194026,0.582608695652174,0.22535211267605634,0.5997935623611367,0.3957402190590249,0.1699355998192843,0.45031055900621114,0.5087565674255692,0.5380434782608695,0.4308231173380035,0.5491124260355029,0.3641826923076923,Over
0.35820895522388063,0.808695652173913,0.08450704225352113,0.6937062381944441,0.09394330201246831,0.07165231170111289,0.5450310559006211,0.46176298890834855,0.4153726708074534,0.5306479859894921,0.5538461538461539,0.4268830128205133,Under
0.3880597014925372,0.3652173913043478,0.11267605633802817,0.589227390420735,0.20313845782398277,0.25962133312240787,0.6573498964803307,0.4308231173380035,0.45755693581780593,0.5087565674255692,0.6542406311637077,0.37299679487179443,Over
0.31343283582089543,0.7130434782608696,0.07042253521126761,0.7627741013608381,0.30394681454906786,0.05031434663195068,0.45755693581780593,0.585522475189725,0.6573498964803307,0.47227086981903155,0.5266272189349113,0.3245192307692308,Over
0.17910447761194026,0.6782608695652175,0.1267605633802817,0.6135803435145643,0.16373099478206413,0.0740300631915739,0.374223602484472,0.47869235259778103,0.46428571428571425,0.5096322241681261,0.43786982248520706,0.4006410256410252,Under
0.17910447761194026,0.7652173913043478,0.1267605633802817,0.7499398639798177,0.15364494987748398,0.01917304113611452,0.5072463768115947,0.5826036193812032,0.387163561076604,0.5966141272621139,0.48047337278106506,0.5316506410256419,Over
0.35820895522388063,0.6086956521739131,0.1267605633802817,0.728246274867616,0.04715292922005278,0.023145356891669553,0.6237060041407873,0.6380618797431401,0.46842650103519723,0.5096322241681261,0.6280078895463514,0.5068108974358966,Under
0.4477611940298506,0.6782608695652175,0.0,0.7489406091514083,0.09008637826962926,0.07084343837568097,0.6754658385093167,0.6491535318155289,0.46739130434782605,0.5697606538237004,0.6268244575936888,0.5152243589743595,Over
0.417910447761194,0.6608695652173914,0.14084507042253522,0.7744504853188682,0.11769283316799614,0.12071571500206228,0.5289855072463774,0.8190309398715709,0.5165631469979302,0.6230784199260561,0.4791584483892178,0.59375,Under
0.5223880597014924,0.6695652173913044,0.1971830985915493,0.6675957715039395,0.0904149605750698,0.13241159701341151,0.5471014492753618,0.5249562171628721,0.4446169772256723,0.6926444833625219,0.4459566074950686,0.44761618589743635,Under
0.20895522388059706,0.6608695652173914,0.11267605633802817,0.7501222996809193,0.34311421891958366,0.014718163857110264,0.48447204968944096,0.6077057793345009,0.45652173913043476,0.4516199649737303,0.561094674556213,0.4951923076923077,Under
0.3731343283582088,0.6782608695652175,0.0,0.7478895663577428,0.15844235286797073,0.06219162859510012,0.40178571428571425,0.6929363689433748,0.5097049689440993,0.5405720957384712,0.4379684418145952,0.5125200320512825,Over
0.25373134328358204,0.7130434782608696,0.1971830985915493,0.6385345636545436,0.4028224113571799,0.09809666393958567,0.5582298136645962,0.5575014594279036,0.7135093167701863,0.5592527729130174,0.5445759368836296,0.2618189102564098,Under
0.7014925373134328,0.6782608695652175,0.0,0.9106347506240512,0.5603529173237332,0.16539714266442862,0.7562111801242235,0.46293053123175654,0.4623447204968944,0.49659466822339055,0.7378040762656142,0.39132612179487136,Over
0.23880597014925364,0.6782608695652175,0.07042253521126761,0.7185814735553058,0.18918001111835475,0.009494537853280373,0.495859213250517,0.660245183887916,0.4943064182194611,0.6532399299474606,0.43353057199211,0.5020032051282056,Over
0.08955223880597007,0.7130434782608696,0.08450704225352113,0.6160084599962373,0.4436889245593674,0.05758968084840053,0.3747412008281568,0.462784588441331,0.5464113181504487,0.5004378283712785,0.44447731755424025,0.3261551816239315,Over
0.32835820895522383,0.7478260869565218,0.08450704225352113,0.7273041349246341,0.31824058634815605,0.10101459705523576,0.6300465838509316,0.5004378283712785,0.4025621118012422,0.462784588441331,0.6644970414201183,0.4633413461538462,Over
0.32835820895522383,0.6782608695652175,0.16901408450704225,0.714822816559463,0.25033422680410816,0.05284453174679896,0.4871894409937888,0.5748686514886164,0.4930124223602484,0.45315236427320493,0.5621301775147929,0.4444110576923077,Over
0.5223880597014924,0.6782608695652175,0.14084507042253522,0.7335624621311336,0.011182143558780108,0.07559721958133246,0.6141304347826086,0.5364856976065376,0.46545031055900615,0.5787118116365044,0.574030243261013,0.43940304487179443,Under
0.17910447761194026,0.6434782608695653,0.08450704225352113,0.7354885430173789,0.07387238990443358,0.013286098508833461,0.5791925465838509,0.5402802101576182,0.5854037267080745,0.5691768826619965,0.5538461538461539,0.34915865384615385,Over
0.34328358208955223,0.6434782608695653,0.11267605633802817,0.7107138156844477,0.02501304792216921,0.07521355743405364,0.4650621118012422,0.5214535901926445,0.4588509316770186,0.8528896672504378,0.2751479289940828,0.43419471153846156,Over
0.25373134328358204,0.6956521739130436,0.11267605633802817,0.6977781072646416,0.012592096330549061,0.0767254648282085,0.409420289855073,0.4921190893169877,0.620945479641132,0.45271453590192645,0.5031558185404343,0.2885950854700853,Over
0.298507462686567,0.4608695652173913,0.22535211267605634,0.7401111523061655,0.12766782144346375,0.04205836008370424,0.5260869565217391,0.5175131348511384,0.5068322981366459,0.5245183887915937,0.5435502958579882,0.3943509615384616,Over
0.23880597014925364,0.4347826086956522,0.14084507042253522,0.6891072076126652,0.620203378324243,0.12404734366133259,0.42430124223602483,0.6142732049036778,0.4296389751552795,0.5919439579684763,0.4204142011834319,0.5205078125,Under
0.3880597014925372,0.6782608695652175,0.0,0.7558370838803012,0.07378423290645912,0.07024000591618926,0.4357142857142857,0.5716287215411558,0.630331262939958,0.5933450087565675,0.4281656804733728,0.33589743589743626,Over
0.4029850746268656,0.5304347826086957,0.28169014084507044,0.7684868899078364,0.2846330243131397,0.10124195999039201,0.45590062111801244,0.7316112084063048,0.6406832298136645,0.6295971978984238,0.41905325443786984,0.43768028846153845,Under
0.22388059701492524,0.5217391304347826,0.14084507042253522,0.6506050096565552,0.3205403019976597,0.09231651897726224,0.5046583850931676,0.5674255691768827,0.4790372670807453,0.582092819614711,0.4883136094674556,0.45012019230769235,Under
0.22388059701492524,0.4782608695652174,0.14084507042253522,0.7739770920527776,0.19613968865223066,0.05216471140457725,0.529192546583851,0.6458844133099825,0.4372670807453416,0.5281961471103328,0.5434319526627218,0.536298076923077,Under
0.31343283582089543,0.808695652173913,0.2112676056338028,0.7303093921465053,0.055777515256411205,0.014807934699803741,0.49844720496894407,0.5176882661996498,0.5964673913043478,0.6112084063047285,0.463905325443787,0.32509014423076926,Over
0.35820895522388063,0.6782608695652175,0.0,0.6707465436460446,0.10448932597695534,0.04586500717579536,0.4372670807453416,0.6056042031523643,0.529192546583851,0.6032691185055464,0.42264299802761307,0.4375,Under
0.3880597014925372,0.4869565217391304,0.11267605633802817,0.7753032169084333,0.06040921569287341,0.08695702369144452,0.5190217391304347,0.5078809106830122,0.46710015527950305,0.5067133683596025,0.5501972386587776,0.41849459134615385,Under
0.3880597014925372,0.6434782608695653,0.09859154929577466,0.9052236844888014,0.3529675768490871,0.2063804471414322,0.4615683229813664,0.7225919439579686,0.810947204968944,0.5141856392294221,0.5013609467455621,0.29969951923076926,Under
0.5522388059701492,0.6260869565217392,0.14084507042253522,0.7560137015949933,0.26854821526323785,0.04709293371901947,0.6,0.5148861646234676,0.49389233954451395,0.5464098073555166,0.5850887573964496,0.4025641025641022,Over
0.22388059701492524,0.591304347826087,0.15492957746478875,0.6790783413654854,0.034189890553304625,0.08272405985356335,0.5245341614906832,0.6112084063047285,0.5013457556935823,0.5176882661996498,0.54698224852071,0.46290064102564066,Under
0.26865671641791045,0.6782608695652175,0.0,0.7311446018370916,0.05440140285803586,0.021549211076790628,0.6343167701863354,0.5281961471103328,0.44419642857142855,0.6458844133099825,0.5440236686390533,0.45016526442307697,Over
0.19402985074626866,0.6000000000000001,0.09859154929577466,0.8307295906982498,0.3364113690668819,0.22490872697774172,0.5582298136645962,0.5222416812609457,0.6486801242236024,0.6940105078809107,0.4535147928994083,0.28780048076923076,Over
0.4029850746268656,0.591304347826087,0.11267605633802817,0.7590321571055416,0.09107282200348436,0.00672138709103622,0.4592391304347826,0.5779334500875657,0.4538043478260869,0.7066900175131349,0.3695029585798817,0.4768629807692308,Under
0.31343283582089543,0.6782608695652175,0.0,0.7501515365694729,0.1659423432510482,0.008892386110154974,0.49689440993788814,0.6283712784588441,0.5059627329192545,0.4886164623467601,0.5455621301775148,0.4711057692307693,Under
0.31343283582089543,0.7043478260869566,0.09859154929577466,0.6195567123135478,0.1240509090773688,0.09060937291820792,0.5134575569358183,0.526444833625219,0.433747412008281,0.5917104495037951,0.4885207100591716,0.45705128205128254,Under
0.20895522388059706,0.582608695652174,0.0,0.6487569804354961,0.37798791659124836,0.035761604036881826,0.5059006211180124,0.4577933450087565,0.4692546583850931,0.6430823117338004,0.44804733727810653,0.3824519230769231,Under
0.8507462686567163,0.6782608695652175,0.0,0.7445115811951959,0.4965022027359845,0.2069323090379481,0.8,0.48920023350846403,0.4513457556935823,0.5791009924109756,0.7154240631163704,0.4178685897435889,Over
0.13432835820895528,0.7043478260869566,0.0,0.7244228729405765,0.07048949970638445,0.03932392688742542,0.5921325051759828,0.5706363105662574,0.5178571428571428,0.5966141272621139,0.5451676528599597,0.42227564102564064,Under
0.26865671641791045,0.7478260869565218,0.04225352112676056,0.7673074670790632,0.18642164139708683,0.051407740068990355,0.4972049689440993,0.5840630472854641,0.44236024844720495,0.6678342089900753,0.42469428007889587,0.48992788461538467,Over
0.417910447761194,0.5652173913043479,0.09859154929577466,0.7717717063711208,0.4631892943141323,0.06527816707120547,0.6195652173913043,0.5020431990659667,0.46279761904761957,0.5610040863981313,0.5901380670611444,0.41781850961538464,Over
0.20895522388059706,0.7130434782608696,0.14084507042253522,0.6975165528001097,0.08084274457636662,0.04576388795419683,0.46325051759834307,0.529246935201401,0.6487448240165636,0.5705779334500876,0.4645364891518733,0.2925580929487175,Over
0.417910447761194,0.4434782608695652,0.14084507042253522,0.7962995986440807,0.2610496857072511,0.015927561949280054,0.43607660455486486,0.7316987740805605,0.5507893374741195,0.5241330998248686,0.4752110453648911,0.5073217147435902,Over
0.582089552238806,0.5217391304347826,0.056338028169014086,0.7675820467383293,0.16243522703354224,0.12392266519934335,0.5160455486542437,0.701692936368944,0.433747412008281,0.5674255691768827,0.5069033530571988,0.5773237179487188,Over
0.417910447761194,0.5391304347826087,0.09859154929577466,0.7343531391137806,0.44878941575966846,0.03569945832614367,0.5093167701863354,0.6935201401050788,0.4905538302277438,0.5479509632224168,0.5149349112426035,0.5277443910256406,Under
0.23880597014925364,0.6956521739130436,0.08450704225352113,0.6849905057462173,0.2070228026124163,0.10485175318181646,0.5701863354037267,0.5966141272621139,0.40590062111801234,0.5706363105662574,0.5459960552268248,0.526762820512821,Over
0.22388059701492524,0.7130434782608696,0.07042253521126761,0.7775663279911381,0.21785968083882168,0.04131170102342315,0.48291925465838503,0.48920023350846403,0.6181418219461692,0.5820198482194974,0.47179487179487223,0.2887620192307693,Over
0.5074626865671642,0.6782608695652175,0.0,0.7307431861666244,0.2701468105476774,0.09963331004359051,0.6700310559006211,0.5216412309231927,0.4534592822636304,0.529447085313986,0.6499239222316142,0.43849683302808296,Over
0.298507462686567,0.6782608695652175,0.0,0.6963991182614813,0.0378297703368165,0.09606847117433961,0.4341171251109146,0.5866900175131349,0.8055013309671692,0.5767659077641558,0.4381515919977468,0.21064560439560456,Under
0.14925373134328346,0.6086956521739131,0.14084507042253522,0.7251994581282395,0.1505016600352672,0.05694355915565321,0.4838065661047034,0.6552831290134273,0.5649955634427686,0.5961276512940263,0.462937916784071,0.4438816391941395,Under
0.5970149253731342,0.7130434782608696,0.09859154929577466,0.7753434843042716,0.11635701827785391,0.15626311822226624,0.511387163561076,0.7092819614711033,0.5201863354037267,0.5984488366274712,0.48238940546632775,0.515625,Under
0.3880597014925372,0.6869565217391305,0.028169014084507043,0.7376408631050726,0.5707874717734585,0.1934757344717594,0.4045031055900621,0.7237928446334746,0.4930124223602484,0.5116337252939702,0.45959425190194436,0.5466174450549447,Over
0.34328358208955223,0.6608695652173914,0.14084507042253522,0.6492927956642838,0.1405383137457801,0.21670229195751217,0.46325051759834307,0.5580852305896095,0.5112146307798477,0.6028896672504378,0.4427021696252461,0.41880341880341954,Over
0.7761194029850745,0.6086956521739131,0.1971830985915493,0.8066719976909842,0.3364847553568741,0.05770464228260366,0.4748447204968944,0.9095154699357847,0.5357142857142857,0.48968670947655163,0.5280341880341882,0.6410256410256407,Over
0.4328358208955224,0.6782608695652175,0.0,0.7823719847191777,0.1891078702680367,0.05668792312103116,0.6130952380952375,0.6598949211908932,0.5041407867494829,0.5365323992994746,0.6017435897435893,0.49415064102564066,Over
0.32835820895522383,0.5652173913043479,0.14084507042253522,0.7699501911875898,0.3019446487573018,0.08379636387920111,0.5321650399290155,0.5694270703027268,0.4951641526175683,0.691768826619965,0.4351648351648355,0.43901098901098917,Under
0.417910447761194,0.6608695652173914,0.4366197183098592,0.8105901258613601,0.30322940178881974,0.008739364453072844,0.5318322981366459,0.5086314736052031,0.4722437888198757,0.7522641981486111,0.3940321217244296,0.41502833104395553,Under
0.22388059701492524,0.7043478260869566,0.0,0.543549265419468,0.34735356378934146,0.2177840959410577,0.4930124223602484,0.5116337252939702,0.4045031055900621,0.7237928446334746,0.3836855452240071,0.4695226648351647,Under
0.17910447761194026,0.7391304347826088,0.2112676056338028,0.6801486559093979,0.2388140570899745,0.0901702741658123,0.5286157941437437,0.6372279209407058,0.5794587400177468,0.5456592444333258,0.5311918850380378,0.4202953296703294,Over
0.14925373134328346,0.4956521739130435,0.04225352112676056,0.6725671936963522,0.004286311047821034,0.03792345644628997,0.4694616977225667,0.4802101576182136,0.4623878536922018,0.4673671920607128,0.5390138067061135,0.40315170940170914,Over
0.462686567164179,0.6782608695652175,0.0,0.68317489097299,0.1440528677655779,0.03708191132976147,0.4409937888198757,0.596197147860895,0.5337732919254659,0.7167875906930192,0.34877430262045683,0.42749828296703246,Under
0.08955223880597007,0.5130434782608696,0.2112676056338028,0.6969645727779397,0.06854321755386328,0.04975594479563619,0.5015527950310559,0.5424068051038284,0.5454516045548649,0.46656420887093863,0.5640140079700521,0.38154261103479936,Under
0.32835820895522383,0.4521739130434783,0.08450704225352113,0.7679711840444936,0.15084534396785954,0.12463668189319532,0.5947204968944099,0.5681761320990736,0.600974810213941,0.5236927695771821,0.5964158918005077,0.3562509539072031,Over
0.16417910447761186,0.4869565217391304,0.07042253521126761,0.5162349915542346,0.04098416678046092,0.19799626670856948,0.4186723602484472,0.5013760320240175,0.4824340062111801,0.7472390006790806,0.3111852433281006,0.4021613152472524,Under
0.5074626865671642,0.6782608695652175,0.0,0.7869200807960028,0.17863547632086896,0.0483472661577011,0.6625998225377111,0.49787340505378985,0.4820636329065791,0.531398548911683,0.6429416737109053,0.40004415227629453,Over
0.25373134328358204,0.7565217391304349,0.18309859154929578,0.7104736509358813,0.13923148789949572,0.021361752132364936,0.47075569358178104,0.5984488366274712,0.5094893029675636,0.7092819614711033,0.3765285996055231,0.4478403540903546,Over
0.32835820895522383,0.7652173913043478,0.09859154929577466,0.7514137263094377,0.14393953039867946,0.04640075641926421,0.4711623779946754,0.6797598198648984,0.44143744454303413,0.6692019014260701,0.40392223161453844,0.5563186813186816,Over
0.32835820895522383,0.6608695652173914,0.1267605633802817,0.750069563527346,0.21034732581229584,0.012809655952564994,0.48824312333629033,0.6042031523642732,0.47559893522626395,0.4984810036098494,0.5323028619731917,0.4780219780219784,Under
0.20895522388059706,0.4434782608695652,0.2535211267605634,0.7410737087450272,0.005103766621809194,0.12238898434812148,0.5115350488021289,0.5917250437828371,0.4637533274179239,0.5619527145359019,0.507163989856297,0.47862723214285696,Under
0.9850746268656715,0.5739130434782609,0.18309859154929578,0.5572827741950845,0.5148204729668215,0.5241665432247731,0.6347049689440993,0.8936702526895166,0.5264622153209115,0.5793845384038021,0.5892561284868982,0.6373125572344315,Under
0.4328358208955224,0.6782608695652175,0.14084507042253522,0.583481539871244,0.03287675355448193,0.053220981099133265,0.47559893522626395,0.6129597197898424,0.48824312333629033,0.6449211908931699,0.4237109044801349,0.47424450549450603,Under
0.3880597014925372,0.5043478260869565,0.07042253521126761,0.7202242387605422,0.26531533409162045,0.11160939089946713,0.45011645962732916,0.5866900175131349,0.5394992236024845,0.8910293831484729,0.23798487836949345,0.41654146634615385,Under
0.3731343283582088,0.6000000000000001,0.11267605633802817,0.878719142386267,0.5162759327288928,0.13209184204337782,0.47360248447204967,0.6097072804603451,0.580615942028986,0.507523499767683,0.5150344161333171,0.40051224816849756,Under
0.22388059701492524,0.5217391304347826,0.1267605633802817,0.7513393969329312,0.01661920227994689,0.013471461656518696,0.5718167701863354,0.6094570928196147,0.5434782608695652,0.5685335430144046,0.548659582176065,0.4290865384615385,Over
0.298507462686567,0.6782608695652175,0.0,0.7147346530989547,0.36078266515007923,0.10371130949704375,0.4416839199447888,0.5566987740805605,0.5099083111505466,0.6849824868651488,0.37079224194608756,0.4188630380036635,Over
0.4477611940298506,0.5478260869565218,0.16901408450704225,0.7553271245431852,0.5370489032878594,0.09556011195283022,0.4982531055900621,0.7473730297723292,0.5246506211180124,0.5109457092819615,0.531508875739645,0.5383112980769231,Over
0.07462686567164178,0.5478260869565218,0.07042253521126761,0.6527550676454321,0.3293332002982943,0.1068517826544126,0.4400232919254658,0.5586690017513135,0.4053522903726708,0.5313707502849352,0.4733281675589373,0.5011455829326923,Over
